lon_deg,lat_deg,z_horizon_elev_m,basement_depth_m
140.364042,-27.599920,-2597.7,2597.7
140.329988,-27.634902,-2480.4,2480.4
140.377935,-27.588952,-2560.9,2560.9
140.434804,-27.562140,-2805.0,2805.0
140.442078,-27.563608,-2793.1,2793.1
140.441048,-27.556290,-2799.4,2799.4
140.448526,-27.566741,-2818.9,2818.9
140.448478,-27.558950,-2776.4,2776.4
140.449961,-27.573435,-2830.3,2830.3
140.456908,-27.568935,-2821.6,2821.6
140.457604,-27.576306,-2814.9,2814.9
140.458473,-27.583820,-2811.0,2811.0
140.465831,-27.578837,-2769.4,2769.4
140.451683,-27.588889,-2815.5,2815.5
140.459519,-27.591349,-2819.1,2819.1
140.451473,-27.596942,-2828.4,2828.4
140.454417,-27.603945,-2868.8,2868.8
140.460732,-27.598701,-2823.7,2823.7
140.455028,-27.610644,-2936.5,2936.5
140.462116,-27.605768,-2862.2,2862.2
140.457421,-27.617075,-3042.7,3042.7
140.463349,-27.612772,-2957.6,2957.6
140.464032,-27.620146,-3123.7,3123.7
140.470213,-27.607936,-2852.2,2852.2
140.469016,-27.600760,-2813.9,2813.9
140.471329,-27.615233,-3012.5,3012.5
140.478311,-27.610268,-2942.5,2942.5
140.472464,-27.622769,-3237.1,3237.1
140.479533,-27.617690,-3155.8,3155.8
140.480857,-27.625270,-3364.9,3364.9
140.486402,-27.612652,-3155.2,3155.2
140.485175,-27.605298,-2916.6,2916.6
140.487704,-27.620139,-3320.4,3320.4
140.494444,-27.615053,-3283.7,3283.7
140.489078,-27.627796,-3487.3,3487.3
140.482293,-27.632933,-3555.0,3555.0
140.495781,-27.622561,-3439.5,3439.5
140.497137,-27.630142,-3594.6,3594.6
140.502443,-27.617459,-3378.2,3378.2
140.503802,-27.624953,-3553.7,3553.7
140.501124,-27.610051,-3224.1,3224.1
140.493166,-27.607660,-3116.0,3116.0
140.499858,-27.602744,-3153.0,3153.0
140.491950,-27.600373,-2961.7,2961.7
140.498643,-27.595521,-2981.6,2981.6
140.490792,-27.593156,-2825.6,2825.6
140.497474,-27.588344,-2784.1,2784.1
140.504069,-27.583606,-2718.5,2718.5
140.489684,-27.585963,-2732.4,2732.4
140.496342,-27.581170,-2664.6,2664.6
140.482900,-27.590825,-2787.7,2787.7
140.484009,-27.598040,-2787.1,2787.1
140.481844,-27.583604,-2744.3,2744.3
140.488610,-27.578754,-2645.8,2645.8
140.474918,-27.588525,-2815.8,2815.8
140.473907,-27.581245,-2757.2,2757.2
140.475994,-27.595760,-2811.9,2811.9
140.467851,-27.593541,-2829.2,2829.2
140.477134,-27.602983,-2795.5,2795.5
140.466791,-27.586222,-2808.7,2808.7
140.472932,-27.573911,-2641.7,2641.7
140.480821,-27.576341,-2629.0,2629.0
140.464934,-27.571437,-2737.1,2737.1
140.471931,-27.566514,-2641.6,2641.6
140.479791,-27.569014,-2569.8,2569.8
140.463988,-27.564007,-2772.9,2772.9
140.470819,-27.559026,-2763.5,2763.5
140.456044,-27.561549,-2803.5,2803.5
140.462864,-27.556482,-2792.3,2792.3
140.455137,-27.554094,-2757.2,2757.2
140.469496,-27.551393,-2848.5,2848.5
140.477511,-27.554085,-2803.6,2803.6
140.461319,-27.548773,-2822.1,2822.1
140.454059,-27.547436,-2797.8,2797.8
140.447772,-27.551354,-2765.9,2765.9
140.476188,-27.546452,-2864.9,2864.9
140.484142,-27.549242,-2804.1,2804.1
140.485341,-27.556742,-2693.1,2693.1
140.482884,-27.541674,-2821.8,2821.8
140.490721,-27.544479,-2772.0,2772.0
140.481578,-27.534056,-2880.2,2880.2
140.489533,-27.536959,-2840.1,2840.1
140.488389,-27.529411,-2893.9,2893.9
140.497256,-27.539750,-2807.8,2807.8
140.498385,-27.547211,-2649.1,2649.1
140.496144,-27.532240,-2880.8,2880.8
140.503760,-27.535016,-2834.0,2834.0
140.495090,-27.524680,-2932.1,2932.1
140.502704,-27.527472,-2940.3,2940.3
140.487350,-27.521827,-2900.2,2900.2
140.494164,-27.517067,-2924.9,2924.9
140.501717,-27.519859,-3014.2,3014.2
140.486548,-27.514192,-2884.3,2884.3
140.493460,-27.509409,-2942.7,2942.7
140.478970,-27.511124,-2875.5,2875.5
140.486050,-27.506548,-2886.3,2886.3
140.478916,-27.503636,-2861.4,2861.4
140.493039,-27.501687,-3065.0,3065.0
140.471828,-27.501093,-2882.3,2882.3
140.500860,-27.512190,-3037.8,3037.8
140.498367,-27.637304,-3709.0,3709.0
140.490505,-27.635895,-3668.2,3668.2
140.483683,-27.640120,-3662.4,3662.4
140.477670,-27.646460,-3686.3,3686.3
140.475473,-27.638207,-3549.6,3549.6
140.468244,-27.643620,-3589.7,3589.7
140.473851,-27.630466,-3441.2,3441.2
140.502904,-27.576443,-2590.8,2590.8
140.501762,-27.569232,-2487.2,2487.2
140.500635,-27.561957,-2558.1,2558.1
140.495235,-27.573965,-2565.1,2565.1
140.494136,-27.566699,-2539.1,2539.1
140.487549,-27.571493,-2547.0,2547.0
140.493027,-27.559361,-2598.8,2598.8
140.499512,-27.554616,-2623.2,2623.2
140.486470,-27.564160,-2591.4,2591.4
140.478706,-27.561601,-2635.8,2635.8
140.491890,-27.551951,-2599.7,2599.7
140.415304,-27.636645,-3090.7,3090.7
140.078421,-27.641473,-3190.5,3190.5
140.072422,-27.629199,-3186.1,3186.1
140.069373,-27.619524,-3262.3,3262.3
140.062657,-27.638111,-3216.3,3216.3
140.062416,-27.626906,-3249.2,3249.2
140.048749,-27.629711,-3301.8,3301.8
140.058260,-27.618394,-3307.3,3307.3
140.045682,-27.613084,-3310.0,3310.0
140.030576,-27.623699,-3287.5,3287.5
140.043052,-27.597911,-3260.0,3260.0
140.052522,-27.587603,-3215.0,3215.0
140.028236,-27.606529,-3216.8,3216.8
140.030589,-27.594645,-3216.8,3216.8
140.021719,-27.596952,-3197.9,3197.9
140.036064,-27.583572,-3156.4,3156.4
140.023548,-27.589117,-3171.9,3171.9
140.014057,-27.592212,-3162.3,3162.3
140.035706,-27.564075,-3004.6,3004.6
140.050751,-27.574331,-3073.4,3073.4
140.051341,-27.564155,-3024.1,3024.1
140.067532,-27.579830,-3241.0,3241.0
140.059936,-27.568070,-3100.8,3100.8
140.069909,-27.563383,-3148.8,3148.8
140.059115,-27.559617,-3055.7,3055.7
140.082982,-27.554590,-3128.8,3128.8
140.063224,-27.547838,-3099.0,3099.0
140.097866,-27.545497,-3137.4,3137.4
140.080253,-27.537848,-3106.3,3106.3
140.063366,-27.529888,-3094.0,3094.0
140.048968,-27.536931,-3112.7,3112.7
140.078440,-27.521385,-3128.2,3128.2
140.046723,-27.522181,-3120.2,3120.2
140.039740,-27.543071,-3135.0,3135.0
140.048799,-27.546861,-3117.2,3117.2
140.040800,-27.551448,-3116.6,3116.6
140.050102,-27.555505,-3063.9,3063.9
140.012083,-27.603036,-3150.9,3150.9
139.997302,-27.611883,-3135.1,3135.1
140.013499,-27.617959,-3159.2,3159.2
139.952189,-28.126850,-2508.0,2508.0
139.963221,-28.118438,-2663.1,2663.1
139.954927,-28.113068,-2588.5,2588.5
139.946000,-28.115745,-2514.9,2514.9
139.943668,-28.103729,-2606.2,2606.2
139.941975,-28.120881,-2467.3,2467.3
139.937366,-28.114351,-2460.9,2460.9
139.940169,-28.126038,-2416.9,2416.9
139.934302,-28.121623,-2403.4,2403.4
139.939923,-28.132472,-2372.6,2372.6
139.932634,-28.128552,-2360.4,2360.4
139.945636,-28.137140,-2399.6,2399.6
139.937956,-28.140473,-2296.2,2296.2
139.944767,-28.145092,-2377.0,2377.0
139.943381,-28.153384,-2366.5,2366.5
139.936615,-28.148471,-2217.2,2217.2
139.935342,-28.156471,-2141.2,2141.2
139.929923,-28.143806,-2151.2,2151.2
139.931288,-28.135985,-2277.8,2277.8
139.928781,-28.151677,-2043.7,2043.7
139.922150,-28.147069,-2067.0,2067.0
139.921303,-28.154839,-2011.7,2011.7
139.914652,-28.150346,-2068.2,2068.2
139.915477,-28.142566,-2140.2,2140.2
139.914039,-28.158052,-2023.5,2023.5
139.907349,-28.153679,-2099.5,2099.5
139.913671,-28.165694,-2017.5,2017.5
139.906828,-28.161350,-2082.9,2082.9
139.906333,-28.168961,-1999.3,1999.3
139.900177,-28.157090,-2156.2,2156.2
139.900705,-28.149390,-2153.2,2153.2
139.899669,-28.164747,-2090.5,2090.5
139.893115,-28.160594,-2150.6,2150.6
139.899119,-28.172396,-1936.6,1936.6
139.905761,-28.176566,-2021.4,2021.4
139.892614,-28.168260,-2034.9,2034.9
139.892034,-28.175951,-1915.3,1915.3
139.886156,-28.164197,-2085.0,2085.0
139.886574,-28.156532,-2124.3,2124.3
139.885672,-28.171880,-2011.1,2011.1
139.879289,-28.167891,-2035.2,2035.2
139.885092,-28.179604,-1942.7,1942.7
139.891317,-28.183688,-1996.6,1996.6
139.878840,-28.175588,-2020.7,2020.7
139.878302,-28.183368,-2025.7,2025.7
139.872500,-28.171651,-1972.2,1972.2
139.872828,-28.164011,-1957.5,1957.5
139.872112,-28.179330,-1965.8,1965.8
139.865768,-28.175451,-1852.3,1852.3
139.865460,-28.183080,-1836.3,1836.3
139.859058,-28.179265,-1811.0,1811.0
139.859287,-28.171729,-1827.7,1827.7
139.858820,-28.186821,-1848.0,1848.0
139.852338,-28.183063,-1850.2,1850.2
139.852174,-28.190493,-1918.6,1918.6
139.852532,-28.175623,-1851.1,1851.1
139.852699,-28.168202,-1859.9,1859.9
139.859473,-28.164213,-1837.8,1837.8
139.852803,-28.160769,-1900.3,1900.3
139.846074,-28.157516,-1956.1,1956.1
139.859590,-28.156707,-1906.2,1906.2
139.866263,-28.160275,-1877.6,1877.6
139.852824,-28.153322,-1968.1,1968.1
139.859614,-28.149209,-1973.1,1973.1
139.845977,-28.150116,-2022.1,2022.1
139.852721,-28.145882,-2017.5,2017.5
139.845737,-28.142732,-2110.6,2110.6
139.859525,-28.141714,-1989.7,1989.7
139.866460,-28.145163,-1968.3,1968.3
139.852484,-28.138452,-2101.3,2101.3
139.859308,-28.134209,-2176.8,2176.8
139.845349,-28.135370,-2235.2,2235.2
139.838665,-28.139742,-2205.5,2205.5
139.852098,-28.131024,-2330.6,2330.6
139.844791,-28.128023,-2506.0,2506.0
139.858942,-28.126680,-2305.0,2305.0
139.866233,-28.129983,-2137.8,2137.8
139.851540,-28.123588,-2502.3,2502.3
139.858401,-28.119118,-2420.7,2420.7
139.837390,-28.125180,-2753.6,2753.6
139.850785,-28.116134,-2647.3,2647.3
139.865409,-28.114588,-2372.6,2372.6
139.865912,-28.122321,-2236.2,2236.2
139.873054,-28.117931,-2191.2,2191.2
139.873295,-28.125764,-2127.7,2127.7
139.873394,-28.133503,-2047.0,2047.0
139.880548,-28.121552,-2151.7,2151.7
139.880444,-28.113508,-2099.1,2099.1
139.880526,-28.129445,-2131.2,2131.2
139.887863,-28.125430,-2208.7,2208.7
139.880413,-28.137227,-2082.7,2082.7
139.873382,-28.141169,-2027.2,2027.2
139.887594,-28.133338,-2172.5,2172.5
139.887287,-28.141136,-2137.6,2137.6
139.894989,-28.129519,-2220.6,2220.6
139.895484,-28.121494,-2142.7,2142.7
139.894506,-28.137408,-2185.8,2185.8
139.901942,-28.133766,-2207.8,2207.8
139.894037,-28.145200,-2161.5,2161.5
139.886948,-28.148857,-2138.9,2138.9
139.901289,-28.141620,-2182.2,2182.2
139.908755,-28.138128,-2192.2,2192.2
139.909655,-28.130248,-2220.1,2220.1
139.907988,-28.145940,-2140.0,2140.0
139.916484,-28.134748,-2231.4,2231.4
139.923228,-28.139261,-2180.1,2180.1
139.917678,-28.126929,-2287.8,2287.8
139.924484,-28.131530,-2304.5,2304.5
139.910699,-28.122289,-2211.1,2211.1
139.919118,-28.119071,-2289.7,2289.7
139.902669,-28.125810,-2181.6,2181.6
139.903477,-28.117714,-2115.2,2115.2
139.895990,-28.113274,-1953.0,1953.0
139.904383,-28.109413,-2061.7,2061.7
139.888077,-28.117367,-2059.2,2059.2
139.896506,-28.104731,-2050.9,2050.9
139.905466,-28.100783,-2065.9,2065.9
139.913268,-28.105969,-2248.2,2248.2
139.907001,-28.091636,-2226.4,2226.4
139.914943,-28.097563,-2353.6,2353.6
139.917295,-28.089026,-2506.7,2506.7
139.922482,-28.103045,-2455.0,2455.0
139.920819,-28.111067,-2323.0,2323.0
139.924583,-28.095120,-2562.2,2562.2
139.931148,-28.100698,-2581.0,2581.0
139.927347,-28.086970,-2632.6,2632.6
139.934729,-28.093631,-2655.2,2655.2
139.920419,-28.080582,-2655.8,2655.8
139.930523,-28.108144,-2469.5,2469.5
139.927967,-28.116307,-2374.7,2374.7
139.925975,-28.123948,-2352.2,2352.2
139.911905,-28.114208,-2206.8,2206.8
139.893579,-28.152919,-2161.6,2161.6
139.879976,-28.152590,-2084.9,2084.9
139.879665,-28.160233,-2043.2,2043.2
139.880226,-28.144932,-2088.4,2088.4
139.873277,-28.148792,-2019.4,2019.4
139.866407,-28.137592,-2041.8,2041.8
139.866407,-28.152717,-1900.1,1900.1
139.873090,-28.156398,-1974.7,1974.7
139.866044,-28.167850,-1874.6,1874.6
139.838124,-28.132448,-2409.1,2409.1
139.831509,-28.136888,-2283.3,2283.3
139.824267,-28.134146,-2286.6,2286.6
139.824910,-28.141362,-2225.1,2225.1
139.818278,-28.145878,-2123.0,2123.0
139.825353,-28.148663,-2080.5,2080.5
139.832017,-28.144167,-2193.7,2193.7
139.839043,-28.147076,-2114.5,2114.5
139.897627,-28.187860,-2173.1,2173.1
139.898458,-28.180086,-2007.3,2007.3
139.905027,-28.184266,-2173.7,2173.7
139.904099,-28.192107,-2194.7,2194.7
139.838202,-28.226809,-1968.5,1968.5
139.837481,-28.241812,-2080.9,2080.9
139.906200,-28.345522,-2329.6,2329.6
139.884465,-28.382761,-2315.2,2315.2
139.883025,-28.390717,-2203.6,2203.6
139.888624,-28.393571,-2176.3,2176.3
139.895265,-28.391282,-2240.2,2240.2
139.869479,-28.389597,-2048.5,2048.5
140.418607,-28.107076,-3481.3,3481.3
140.422553,-28.112994,-3510.2,3510.2
140.414961,-28.112750,-3461.4,3461.4
140.488077,-27.723427,-3851.1,3851.1
140.330264,-27.558707,-3030.9,3030.9
140.314628,-27.554172,-3165.8,3165.8
139.981557,-27.503859,-3002.6,3002.6
139.972565,-27.498361,-2932.5,2932.5
139.964140,-27.499956,-2888.1,2888.1
139.971030,-27.507107,-2927.6,2927.6
139.950881,-27.498979,-2880.2,2880.2
139.960864,-27.506857,-2899.6,2899.6
139.935379,-27.510651,-2940.7,2940.7
139.915560,-27.504029,-2929.1,2929.1
139.952566,-27.512635,-2933.9,2933.9
139.851765,-27.509392,-2725.4,2725.4
139.833982,-27.500786,-2643.6,2643.6
139.792919,-27.549481,-2566.3,2566.3
139.644452,-27.542739,-2141.7,2141.7
139.662522,-27.545991,-2187.8,2187.8
139.645900,-27.556779,-2134.7,2134.7
139.646616,-27.568782,-2140.6,2140.6
139.661488,-27.564819,-2216.4,2216.4
139.651827,-27.579191,-2171.2,2171.2
139.923898,-27.947277,-3268.4,3268.4
139.812862,-28.110119,-3091.6,3091.6
139.504125,-27.617527,-2050.7,2050.7
139.523980,-27.630681,-2088.4,2088.4
139.502944,-27.640659,-2030.7,2030.7
139.524899,-27.656761,-2096.4,2096.4
139.499584,-27.711723,-2059.4,2059.4
139.520575,-27.684667,-2099.4,2099.4
139.513150,-27.743422,-2191.3,2191.3
139.517004,-27.776031,-2248.3,2248.3
139.532338,-27.815483,-2347.3,2347.3
139.503613,-27.830069,-2283.7,2283.7
139.511594,-27.849733,-2279.3,2279.3
139.501076,-27.861399,-2273.3,2273.3
139.497699,-27.880713,-2282.6,2282.6
139.504392,-27.872697,-2313.8,2313.8
139.511380,-27.883477,-2308.3,2308.3
139.511780,-27.928797,-2262.8,2262.8
139.525558,-27.901186,-2369.7,2369.7
139.505020,-27.953995,-2204.8,2204.8
139.527136,-27.954067,-2282.4,2282.4
139.511123,-27.970562,-2213.9,2213.9
139.496973,-27.986064,-2165.6,2165.6
139.529046,-27.973278,-2272.7,2272.7
139.538274,-27.988353,-2263.8,2263.8
139.550631,-27.965826,-2366.5,2366.5
139.566366,-27.993617,-2326.2,2326.2
139.591367,-27.971731,-2503.8,2503.8
139.571953,-27.968032,-2450.6,2450.6
139.607285,-27.959783,-2529.6,2529.6
139.622221,-27.963343,-2548.8,2548.8
139.595751,-27.953691,-2517.0,2517.0
139.606259,-27.947368,-2484.8,2484.8
139.582554,-27.955831,-2494.6,2494.6
139.589238,-27.944817,-2512.5,2512.5
139.568253,-27.953681,-2435.3,2435.3
139.578297,-27.944140,-2486.9,2486.9
139.567786,-27.941493,-2434.9,2434.9
139.585505,-27.935726,-2468.3,2468.3
139.595113,-27.936630,-2461.7,2461.7
139.575693,-27.934175,-2448.7,2448.7
139.582447,-27.926930,-2516.3,2516.3
139.566260,-27.932058,-2447.3,2447.3
139.559804,-27.937953,-2440.0,2440.0
139.572993,-27.925219,-2544.9,2544.9
139.563357,-27.923402,-2536.4,2536.4
139.579395,-27.918354,-2646.2,2646.2
139.588752,-27.920017,-2634.5,2634.5
139.569926,-27.916506,-2654.6,2654.6
139.576252,-27.909683,-2649.5,2649.5
139.560028,-27.914539,-2610.3,2610.3
139.566713,-27.907587,-2611.5,2611.5
139.553063,-27.921614,-2497.2,2497.2
139.556613,-27.930409,-2466.3,2466.3
139.549410,-27.912421,-2536.8,2536.8
139.556576,-27.905328,-2576.3,2576.3
139.542010,-27.919651,-2444.5,2444.5
139.538658,-27.910646,-2461.6,2461.6
139.545443,-27.929047,-2455.3,2455.3
139.533345,-27.926506,-2392.9,2392.9
139.550144,-27.938494,-2435.1,2435.1
139.535694,-27.937573,-2353.7,2353.7
139.544394,-27.948662,-2348.4,2348.4
139.530505,-27.917390,-2404.0,2404.0
139.544807,-27.902311,-2520.9,2520.9
139.543613,-27.887525,-2523.3,2523.3
139.553930,-27.896281,-2545.0,2545.0
139.527199,-27.882030,-2398.3,2398.3
139.536869,-27.870402,-2433.1,2433.1
139.517808,-27.867624,-2294.7,2294.7
139.530189,-27.854330,-2341.1,2341.1
139.546238,-27.858538,-2425.2,2425.2
139.524366,-27.838234,-2329.7,2329.7
139.543226,-27.841849,-2440.2,2440.2
139.554206,-27.830332,-2475.3,2475.3
139.560424,-27.844327,-2515.4,2515.4
139.563326,-27.815949,-2450.8,2450.8
139.571535,-27.834031,-2577.0,2577.0
139.559065,-27.788759,-2358.4,2358.4
139.578486,-27.805315,-2443.8,2443.8
139.584251,-27.821476,-2564.2,2564.2
139.589243,-27.791110,-2443.3,2443.3
139.596691,-27.809011,-2546.8,2546.8
139.585988,-27.764674,-2389.0,2389.0
139.547596,-27.751831,-2259.1,2259.1
139.604870,-27.780975,-2463.7,2463.7
139.611232,-27.797676,-2568.7,2568.7
139.619710,-27.767137,-2487.6,2487.6
139.619545,-27.784388,-2577.5,2577.5
139.609100,-27.736053,-2342.7,2342.7
139.574723,-27.736280,-2272.6,2272.6
139.586536,-27.720717,-2244.3,2244.3
139.567249,-27.716197,-2236.5,2236.5
139.601336,-27.710919,-2294.5,2294.5
139.581358,-27.703956,-2236.9,2236.9
139.596259,-27.692013,-2252.9,2252.9
139.576446,-27.685828,-2262.1,2262.1
139.561695,-27.697959,-2242.0,2242.0
139.591579,-27.673614,-2229.3,2229.3
139.571960,-27.667319,-2193.0,2193.0
139.568795,-27.647859,-2148.0,2148.0
139.551262,-27.660714,-2127.4,2127.4
139.569715,-27.627389,-2151.4,2151.4
139.546552,-27.637584,-2121.6,2121.6
139.539111,-27.674675,-2187.9,2187.9
139.556961,-27.679712,-2232.9,2232.9
139.542136,-27.691917,-2163.0,2163.0
139.528048,-27.704694,-2124.3,2124.3
139.547132,-27.710536,-2207.3,2207.3
139.531316,-27.725017,-2213.8,2213.8
139.553426,-27.727958,-2246.1,2246.1
139.643932,-27.774431,-2600.6,2600.6
139.629902,-27.779449,-2599.1,2599.1
139.662977,-27.768677,-2608.1,2608.1
139.664398,-27.786522,-2758.9,2758.9
139.676142,-27.757813,-2596.1,2596.1
139.673597,-27.742863,-2545.3,2545.3
139.691772,-27.746937,-2632.6,2632.6
139.705587,-27.734706,-2742.2,2742.2
139.710789,-27.751319,-2767.8,2767.8
139.724438,-27.739014,-2759.1,2759.1
139.719464,-27.721865,-2691.0,2691.0
139.661843,-27.800861,-2829.8,2829.8
139.651521,-27.794910,-2829.0,2829.0
139.664320,-27.816225,-2857.1,2857.1
139.653329,-27.804822,-2836.0,2836.0
139.645918,-27.811969,-2843.7,2843.7
139.643052,-27.800864,-2848.1,2848.1
139.642134,-27.829060,-2864.4,2864.4
139.636872,-27.815369,-2850.1,2850.1
139.646472,-27.849842,-2882.6,2882.6
139.628190,-27.846780,-2839.4,2839.4
139.651310,-27.865925,-2893.5,2893.5
139.636387,-27.859748,-2869.4,2869.4
139.668520,-27.871405,-2863.3,2863.3
139.654731,-27.884546,-2887.2,2887.2
139.676767,-27.887940,-2856.9,2856.9
139.689849,-27.881835,-2934.2,2934.2
139.692208,-27.889784,-2939.3,2939.3
139.686583,-27.895737,-2933.9,2933.9
139.694933,-27.897109,-2948.6,2948.6
139.679962,-27.900673,-2927.2,2927.2
139.689291,-27.903140,-2955.3,2955.3
139.671400,-27.899770,-2914.2,2914.2
139.673470,-27.907645,-2899.3,2899.3
139.662507,-27.896448,-2908.1,2908.1
139.664524,-27.905712,-2895.6,2895.6
139.652514,-27.896067,-2915.9,2915.9
139.655403,-27.903887,-2885.3,2885.3
139.643649,-27.892935,-2894.1,2894.1
139.646425,-27.901891,-2865.9,2865.9
139.641991,-27.886196,-2901.0,2901.0
139.628686,-27.888573,-2796.5,2796.5
139.641031,-27.878481,-2895.7,2895.7
139.637866,-27.869491,-2866.1,2866.1
139.631805,-27.875807,-2871.9,2871.9
139.628838,-27.867416,-2837.1,2837.1
139.625430,-27.859028,-2836.0,2836.0
139.618926,-27.865520,-2823.9,2823.9
139.614839,-27.855820,-2782.9,2782.9
139.609679,-27.842606,-2747.3,2747.3
139.621817,-27.831526,-2825.3,2825.3
139.597671,-27.857318,-2599.5,2599.5
139.590693,-27.838977,-2636.1,2636.1
139.609308,-27.864009,-2750.1,2750.1
139.602728,-27.869491,-2695.6,2695.6
139.612672,-27.872134,-2813.3,2813.3
139.593908,-27.868778,-2602.2,2602.2
139.596812,-27.876404,-2639.7,2639.7
139.584540,-27.866312,-2582.7,2582.7
139.588117,-27.874494,-2589.2,2589.2
139.576341,-27.853146,-2588.5,2588.5
139.575918,-27.865573,-2565.9,2565.9
139.563064,-27.854774,-2500.3,2500.3
139.554069,-27.851951,-2456.5,2456.5
139.567252,-27.864166,-2529.2,2529.2
139.557224,-27.860371,-2459.2,2459.2
139.575642,-27.878687,-2591.6,2591.6
139.555387,-27.872484,-2528.3,2528.3
139.560505,-27.887579,-2568.4,2568.4
139.563646,-27.898295,-2566.0,2566.0
139.570464,-27.891767,-2586.0,2586.0
139.573163,-27.900677,-2604.6,2604.6
139.579246,-27.893269,-2631.8,2631.8
139.585446,-27.888398,-2648.3,2648.3
139.588445,-27.896703,-2697.9,2697.9
139.589978,-27.882301,-2632.6,2632.6
139.594119,-27.890801,-2720.5,2720.5
139.600144,-27.884865,-2717.4,2717.4
139.606509,-27.878545,-2773.6,2773.6
139.602979,-27.893012,-2742.9,2742.9
139.610983,-27.887952,-2753.8,2753.8
139.598145,-27.899176,-2720.0,2720.0
139.611842,-27.901995,-2692.3,2692.3
139.591585,-27.905182,-2670.5,2670.5
139.582377,-27.902937,-2659.9,2659.9
139.600299,-27.906868,-2664.9,2664.9
139.594912,-27.913306,-2644.5,2644.5
139.605278,-27.914339,-2642.4,2642.4
139.619453,-27.918927,-2676.0,2676.0
139.629727,-27.906079,-2727.9,2727.9
139.607372,-27.923094,-2640.3,2640.3
139.598248,-27.921472,-2640.7,2640.7
139.612689,-27.931022,-2639.7,2639.7
139.601571,-27.929699,-2577.6,2577.6
139.629725,-27.936433,-2637.1,2637.1
139.640237,-27.919019,-2676.4,2676.4
139.614205,-27.940372,-2574.7,2574.7
139.604550,-27.938026,-2491.6,2491.6
139.618446,-27.949717,-2542.5,2542.5
139.632152,-27.952533,-2595.6,2595.6
139.652492,-27.949206,-2641.4,2641.4
139.649597,-27.931786,-2644.5,2644.5
139.662224,-27.936033,-2640.9,2640.9
139.660681,-27.927072,-2673.2,2673.2
139.677171,-27.941872,-2624.5,2624.5
139.671294,-27.930309,-2653.2,2653.2
139.677054,-27.964097,-2687.5,2687.5
139.692850,-27.950340,-2670.0,2670.0
139.694098,-27.975573,-2742.2,2742.2
139.704019,-27.962189,-2724.3,2724.3
139.698638,-27.989273,-2736.4,2736.4
139.710358,-27.977778,-2806.1,2806.1
139.716803,-27.992581,-2829.9,2829.9
139.721810,-28.007885,-2849.9,2849.9
139.728427,-27.979381,-2894.6,2894.6
139.720473,-27.967830,-2802.3,2802.3
139.733563,-27.968173,-2842.1,2842.1
139.728214,-27.960381,-2798.7,2798.7
139.738615,-27.960365,-2878.5,2878.5
139.733614,-27.953656,-2879.2,2879.2
139.730987,-27.947723,-2880.9,2880.9
139.724567,-27.953225,-2801.0,2801.0
139.721678,-27.945934,-2817.5,2817.5
139.718568,-27.938546,-2843.0,2843.0
139.711922,-27.944437,-2735.4,2735.4
139.709751,-27.936218,-2816.7,2816.7
139.706424,-27.929345,-2874.0,2874.0
139.699442,-27.935054,-2779.1,2779.1
139.705601,-27.921008,-2951.9,2951.9
